File	TechnicalReplicates	ConditionSpecies	Species	Passage	Volume	Media	BlankOD	Class	MaxOD	MaxTime	StatOD	RateODIntercept	Rate	StatTime	OvergrowthTime	OvergrowthOD	AUC8	AUC12	AUC18	AUC24	pH_48.mean	pH_48.sd
CM5_e_B_thetaiotaomicron	B10-B12			1	5		0.104	NoGrowthAuto;Control	0.154	88200	0.154	0	0	88200	88200	0.154	0.904333333333333	1.37854166666667	2.09425	2.81216666666667		
CM5_e_B_thetaiotaomicron	B2-B4	B. thetaiotaomicron	B. thetaiotaomicron	1	5	GMM	0.106	Good	0.511	22723	0.513	-0.150779937	0.117430228	24017	22419	0.515	2.43008333333333	4.45583333333333	7.39154166666667	10.27925		
CM5_e_B_thetaiotaomicron	B6-B8	F. nucleatum subsp. nucleatum	B. thetaiotaomicron	1	5	GMM	0.103	Good	0.414	32754	0.413	-0.138265213	0.098922161	31844	22519	0.406	1.98679166666667	3.64095833333333	6.09366666666667	8.51520833333333		
CM5_e_B_thetaiotaomicron	C10-C12			1	5		0.102	Control	0.46	23400	0.46	0	0	23400	23400	0.46	2.111125	3.90275	6.490125	8.9705		
CM5_e_B_thetaiotaomicron	C2-C4	C. ramosum	B. thetaiotaomicron	1	5	GMM	0.109	Good	0.34	22489	0.338	-0.079740878	0.089894435	23925	19131	0.337	1.85254166666667	3.18929166666667	5.155	7.116		
CM5_e_B_thetaiotaomicron	C6-C8			1	5		0.104	NoGrowthAuto;Control	0.113	0	0.113	0	0	0	0	0.113	0.843833333333333	1.27725	1.92533333333333	2.57333333333333		
CM5_e_B_thetaiotaomicron	D10-D12			1	5		0.106	Control	0.368	26100	0.368	0	0	26100	26100	0.368	1.88983333333333	3.32933333333333	5.43245833333333	7.48508333333333		
CM5_e_B_thetaiotaomicron	D2-D4	L. gasseri	B. thetaiotaomicron	1	5	GMM	0.109	Good;Overgrowth	0.401	21401	0.399	-0.152989286	0.102576452	21992	21024	0.403	1.94925	3.408625	5.61725	7.89908333333333		
CM5_e_B_thetaiotaomicron	D6-D8			1	5		0.104	NoGrowthAuto;Control	0.109	0	0.109	0	0	0	0	0.109	0.826708333333333	1.250875	1.885625	2.51770833333333		
CM5_e_B_thetaiotaomicron	E10-E12			1	5		0.103	Control	0.404	29700	0.404	0	0	29700	29700	0.404	1.93345833333333	3.49216666666667	5.794375	8.05591666666667		
CM5_e_B_thetaiotaomicron	E2-E4	B. longum subsp. longum	B. thetaiotaomicron	1	5	GMM	0.108	Good	0.405	29177	0.402	-0.148355648	0.102493416	29450	21423	0.397	1.977125	3.58454166666667	5.95354166666667	8.28079166666667		
CM5_e_B_thetaiotaomicron	E6-E8			1	5		0.108	Control	0.528	36000	0.528	0	0	36000	36000	0.528	2.442875	4.50429166666667	7.326	10.0160833333333		
CM5_e_B_thetaiotaomicron	F10-F12			1	5		0.108	NoGrowthAuto;Control	0.172	28800	0.172	0	0	28800	28800	0.172	0.926083333333333	1.48395833333333	2.32604166666667	3.164125		
CM5_e_B_thetaiotaomicron	F2-F4	B. fragilis enterotoxigenic	B. thetaiotaomicron	1	5	GMM	0.115	Diauxic;Good;Noisy;Overgrowth	0.4	19768	0.401	0.001741849	0.112911928	22913	20825	0.4	2.510375	4.11504166666667	6.47733333333333	8.81554166666667		
CM5_e_B_thetaiotaomicron	F6-F8			1	5		0.104	Control	0.331	18000	0.331	0	0	18000	18000	0.331	1.812	3.099875	4.9605	6.76666666666667		
CM5_e_B_thetaiotaomicron	G10-G12			1	5		0.102	NoGrowthAuto;Control	0.17	20700	0.17	0	0	20700	20700	0.17	0.936958333333333	1.473375	2.27454166666667	3.07683333333333		
CM5_e_B_thetaiotaomicron	G2-G4			1	5		0.102	NoGrowthAuto;Control	0.15	13500	0.15	0	0	13500	13500	0.15	0.986458333333333	1.52958333333333	2.361375	3.203375		
CM5_e_B_thetaiotaomicron	G6-G8			1	5		0.11	Control	0.491	40500	0.491	0	0	40500	40500	0.491	1.940875	3.37566666666667	5.653125	7.82579166666667		
CM5_e_B_thetaiotaomicron	H10-H12			1	5		0.105	Control	0.52	25200	0.52	0	0	25200	25200	0.52	2.1025	4.12979166666667	7.03370833333333	9.81520833333333		
CM5_e_B_thetaiotaomicron	H2-H4	C. comes	B. thetaiotaomicron	1	5	GMM	0.1	Good	0.451	25600	0.451	-0.183233609	0.115120109	27056	22120	0.443	2.094875	3.888875	6.53170833333333	9.149125		
CM5_e_B_thetaiotaomicron	H6-H8			1	5		0.107	Control	0.398	27000	0.398	0	0	27000	27000	0.398	1.95529166666667	3.49891666666667	5.68429166666667	7.77916666666667		
CM5_e_C_comes	A10-A12			1	5		0.101	Control	0.533	30600	0.533	0	0	30600	30600	0.533	1.75245833333333	3.81470833333333	6.7415	9.58858333333333		
CM5_e_C_comes	A2-A4		C. comes	1	5	GMM	0.104	Falling	0.597	24742	0.592	-0.367253867	0.162622423	25623	24500	0.594	2.48579166666667	4.77029166666667	7.881625	10.8628333333333		
CM5_e_C_comes	A6-A8	Y. pseudotuberculosis	C. comes	1	5	GMM	0.101	Falling	0.422	27911	0.423	-0.132052588	0.099246623	29876	28561	0.421	1.98508333333333	3.66766666666667	6.13470833333333	8.530875		
CM5_e_C_comes	B10-B12			1	5		0.1	NoGrowthAuto;Control	0.143	117900	0.143	0	0	117900	117900	0.143	0.950416666666667	1.496875	2.32225	3.15158333333333		
CM5_e_C_comes	B2-B4	B. thetaiotaomicron	C. comes	1	5	GMM	0.103	Falling	0.516	31291	0.518	-0.240314322	0.142079861	29250	24229	0.518	2.40733333333333	4.472625	7.43179166666667	10.3075416666667		
CM5_e_C_comes	B6-B8	F. nucleatum subsp. nucleatum	C. comes	1	5	GMM	0.102	Falling	0.457	32136	0.456	-0.22370184	0.117908569	32502	28561	0.455	2.01658333333333	3.837	6.46779166666667	9.03420833333333		
CM5_e_C_comes	C10-C12			1	5		0.103	Control	0.649	36000	0.649	0	0	36000	36000	0.649	1.82808333333333	4.20591666666667	7.624875	10.9088333333333		
CM5_e_C_comes	C2-C4	C. ramosum	C. comes	1	5	GMM	0.112	Falling	0.376	25164	0.372	-0.118372629	0.099006184	26748	23553	0.375	1.94091666666667	3.40495833333333	5.49441666666667	7.50166666666667		
CM5_e_C_comes	C6-C8			1	5		0.102	NoGrowthAuto;Control	0.14	91800	0.14	0	0	91800	91800	0.14	0.878875	1.34916666666667	2.064375	2.78016666666667		
CM5_e_C_comes	D10-D12			1	5		0.104	Control	0.443	36900	0.443	0	0	36900	36900	0.443	1.56145833333333	3.28329166666667	5.8585	8.40808333333333		
CM5_e_C_comes	D2-D4	L. gasseri	C. comes	1	5	GMM	0.107	Falling;Overgrowth	0.416	21467	0.418	-0.16671768	0.103634243	21495	21251	0.414	1.942875	3.41520833333333	5.572125	7.595625		
CM5_e_C_comes	D6-D8			1	5		0.103	NoGrowthAuto;Control	0.108	0	0.108	0	0	0	0	0.108	0.815958333333333	1.23529166666667	1.863125	2.49025		
CM5_e_C_comes	E10-E12			1	5		0.104	Control	0.551	38700	0.551	0	0	38700	38700	0.551	1.7175	3.86291666666667	7.088125	10.197625		
CM5_e_C_comes	E2-E4	B. longum subsp. longum	C. comes	1	5	GMM	0.104	Falling;Overgrowth	0.423	28756	0.417	-0.149894014	0.095390442	27999	27614	0.42	1.92908333333333	3.57154166666667	5.88670833333333	8.11441666666667		
CM5_e_C_comes	E6-E8			1	5		0.101	Control	0.567	29700	0.567	0	0	29700	29700	0.567	1.830125	3.96129166666667	7.00541666666667	9.99591666666667		
CM5_e_C_comes	F10-F12			1	5		0.103	NoGrowthAuto;Control	0.156	114300	0.156	0	0	114300	114300	0.156	1.00679166666667	1.57433333333333	2.43233333333333	3.29929166666667		
CM5_e_C_comes	F2-F4	B. fragilis enterotoxigenic	C. comes	1	5	GMM	0.101	Good	0.488	25798	0.485	-0.2476875	0.141907958	25748	23688	0.488	2.31016666666667	4.24554166666667	7.12375	9.939125		
CM5_e_C_comes	F6-F8			1	5		0.107	Control	0.385	29700	0.385	0	0	29700	29700	0.385	1.609875	3.12616666666667	5.34729166666667	7.57270833333333		
CM5_e_C_comes	G10-G12			1	5		0.101	NoGrowthAuto;Control	0.14	51300	0.14	0	0	51300	51300	0.14	0.96	1.49733333333333	2.305	3.115875		
CM5_e_C_comes	G2-G4			1	5		0.101	NoGrowthAuto;Control	0.196	12600	0.196	0	0	12600	12600	0.196	1.13575	1.85745833333333	2.94516666666667	4.03608333333333		
CM5_e_C_comes	G6-G8			1	5		0.11	Control	0.533	54000	0.533	0	0	54000	54000	0.533	1.703875	3.34995833333333	5.762	8.13366666666667		
CM5_e_C_comes	H10-H12			1	5		0.103	Control	0.627	30600	0.627	0	0	30600	30600	0.627	1.891875	4.33441666666667	7.837875	11.1635		
CM5_e_C_comes	H2-H4	C. comes	C. comes	1	5	GMM	0.101	Falling	0.477	30235	0.476	-0.193822321	0.114216797	30501	27749	0.482	2.1265	4.02025	6.74054166666667	9.36808333333333		
CM5_e_C_comes	H6-H8			1	5		0.104	Control	0.493	111600	0.493	0	0	111600	111600	0.493	1.53170833333333	3.341875	5.98895833333333	8.604875		
CM5_f_B_fragilis_enterotoxigenic	A10-A12	B. fragilis enterotoxigenic	B. fragilis enterotoxigenic	1	5	GMM	0.101	Falling;Overgrowth	0.521	30869	0.521	-0.353373489	0.118681565	31001	30186	0.519	1.75245833333333	3.81470833333333	6.7415	9.58858333333333		
CM5_f_B_fragilis_enterotoxigenic	A2-A4			1	5		0.102	Control	0.636	27900	0.636	0	0	27900	27900	0.636	2.48579166666667	4.77029166666667	7.881625	10.8628333333333		
CM5_f_B_fragilis_enterotoxigenic	A6-A8			1	5		0.099	Control	0.43	26100	0.43	0	0	26100	26100	0.43	1.98508333333333	3.66766666666667	6.13470833333333	8.530875		
CM5_f_B_fragilis_enterotoxigenic	B10-B12			1	5		0.1	NoGrowthAuto;Control	0.143	117900	0.143	0	0	117900	117900	0.143	0.950416666666667	1.496875	2.32225	3.15158333333333		
CM5_f_B_fragilis_enterotoxigenic	B2-B4			1	5		0.101	Control	0.527	25200	0.527	0	0	25200	25200	0.527	2.40733333333333	4.472625	7.43179166666667	10.3075416666667		
CM5_f_B_fragilis_enterotoxigenic	B6-B8			1	5		0.101	Control	0.462	28800	0.462	0	0	28800	28800	0.462	2.01658333333333	3.837	6.46779166666667	9.03420833333333		
CM5_f_B_fragilis_enterotoxigenic	C10-C12	C. comes	B. fragilis enterotoxigenic	1	5	GMM	0.104	Good	0.594	35517	0.567	-0.475039652	0.144360917	48013	31404	0.591	1.82808333333333	4.20591666666667	7.624875	10.9088333333333		
CM5_f_B_fragilis_enterotoxigenic	C2-C4			1	5		0.106	Control	0.386	26100	0.386	0	0	26100	26100	0.386	1.94091666666667	3.40495833333333	5.49441666666667	7.50166666666667		
CM5_f_B_fragilis_enterotoxigenic	C6-C8			1	5		0.102	NoGrowthAuto;Control	0.14	91800	0.14	0	0	91800	91800	0.14	0.878875	1.34916666666667	2.064375	2.78016666666667		
CM5_f_B_fragilis_enterotoxigenic	D10-D12	Y. pseudotuberculosis	B. fragilis enterotoxigenic	1	5	GMM	0.108	Good	0.434	100591	0.431	-0.191587638	0.084166	40508	32893	0.431	1.56145833333333	3.28329166666667	5.8585	8.40808333333333		
CM5_f_B_fragilis_enterotoxigenic	D2-D4			1	5		0.105	Control	0.468	27900	0.468	0	0	27900	27900	0.468	1.942875	3.41520833333333	5.572125	7.595625		
CM5_f_B_fragilis_enterotoxigenic	D6-D8			1	5		0.103	NoGrowthAuto;Control	0.108	0	0.108	0	0	0	0	0.108	0.815958333333333	1.23529166666667	1.863125	2.49025		
CM5_f_B_fragilis_enterotoxigenic	E10-E12	F. nucleatum subsp. nucleatum	B. fragilis enterotoxigenic	1	5	GMM	0.106	Good	0.544	40376	0.54	-0.397026525	0.12496029	43635	32622	0.536	1.7175	3.86291666666667	7.088125	10.197625		
CM5_f_B_fragilis_enterotoxigenic	E2-E4			1	5		0.103	Control	0.428	27900	0.428	0	0	27900	27900	0.428	1.92908333333333	3.57154166666667	5.88670833333333	8.11441666666667		
CM5_f_B_fragilis_enterotoxigenic	E6-E8	B. thetaiotaomicron	B. fragilis enterotoxigenic	1	5	GMM	0.103	Falling	0.543	28756	0.542	-0.455574426	0.140116366	29625	28697	0.543	1.830125	3.96129166666667	7.00541666666667	9.99591666666667		
CM5_f_B_fragilis_enterotoxigenic	F10-F12			1	5		0.103	NoGrowthAuto;Control	0.156	114300	0.156	0	0	114300	114300	0.156	1.00679166666667	1.57433333333333	2.43233333333333	3.29929166666667		
CM5_f_B_fragilis_enterotoxigenic	F2-F4			1	5		0.1	Control	0.493	25200	0.493	0	0	25200	25200	0.493	2.31016666666667	4.24554166666667	7.12375	9.939125		
CM5_f_B_fragilis_enterotoxigenic	F6-F8	C. ramosum	B. fragilis enterotoxigenic	1	5	GMM	0.108	Good;Overgrowth	0.382	29918	0.382	-0.169506535	0.083247212	32002	26395	0.381	1.609875	3.12616666666667	5.34729166666667	7.57270833333333		
CM5_f_B_fragilis_enterotoxigenic	G10-G12			1	5		0.101	NoGrowthAuto;Control	0.14	51300	0.14	0	0	51300	51300	0.14	0.96	1.49733333333333	2.305	3.115875		
CM5_f_B_fragilis_enterotoxigenic	G2-G4			1	5		0.101	NoGrowthAuto;Control	0.196	12600	0.196	0	0	12600	12600	0.196	1.13575	1.85745833333333	2.94516666666667	4.03608333333333		
CM5_f_B_fragilis_enterotoxigenic	G6-G8	L. gasseri	B. fragilis enterotoxigenic	1	5	GMM	0.112	Good;Overgrowth	0.432	26326	0.428	-0.254961755	0.098942022	26873	26260	0.432	1.703875	3.34995833333333	5.762	8.13366666666667		
CM5_f_B_fragilis_enterotoxigenic	H10-H12		B. fragilis enterotoxigenic	1	5	GMM	0.106	Falling	0.618	30763	0.617	-0.618797578	0.169193546	32502	28290	0.613	1.891875	4.33441666666667	7.837875	11.1635		
CM5_f_B_fragilis_enterotoxigenic	H2-H4			1	5		0.101	Control	0.49	29700	0.49	0	0	29700	29700	0.49	2.1265	4.02025	6.74054166666667	9.36808333333333		
CM5_f_B_fragilis_enterotoxigenic	H6-H8	B. longum subsp. longum	B. fragilis enterotoxigenic	1	5	GMM	0.103	Falling;Noisy	0.453	30657	0.454	-0.302544862	0.100120687	32627	29103	0.452	1.53170833333333	3.341875	5.98895833333333	8.604875		
CM5_f_L_gasseri	A10-A12	B. fragilis enterotoxigenic	L. gasseri	1	5	GMM	0.118	Falling;Overgrowth	0.409	20779	0.406	0.084294247	0.065450259	20795	18334	0.405	2.40108333333333	3.95154166666667	6.23579166666667	8.43670833333333		
CM5_f_L_gasseri	A2-A4			1	5		0.105	Control	0.561	24300	0.561	0	0	24300	24300	0.561	2.45183333333333	4.598125	7.69554166666667	10.6697083333333		
CM5_f_L_gasseri	A6-A8			1	5		0.108	Control	0.377	21600	0.377	0	0	21600	21600	0.377	1.95445833333333	3.42004166666667	5.57379166666667	7.70229166666667		
CM5_f_L_gasseri	B10-B12			1	5		0.104	NoGrowthAuto;Control	0.154	88200	0.154	0	0	88200	88200	0.154	0.904333333333333	1.37854166666667	2.09425	2.81216666666667		
CM5_f_L_gasseri	B2-B4			1	5		0.105	Control	0.518	23400	0.518	0	0	23400	23400	0.518	2.43008333333333	4.45583333333333	7.39154166666667	10.27925		
CM5_f_L_gasseri	B6-B8			1	5		0.103	Control	0.417	36900	0.417	0	0	36900	36900	0.417	1.98679166666667	3.64095833333333	6.09366666666667	8.51520833333333		
CM5_f_L_gasseri	C10-C12	C. comes	L. gasseri	1	5	GMM	0.102	Good	0.454	26222	0.45	-0.161616046	0.10908028	26319	21821	0.444	2.111125	3.90275	6.490125	8.9705		
CM5_f_L_gasseri	C2-C4			1	5		0.105	Control	0.344	21600	0.344	0	0	21600	21600	0.344	1.85254166666667	3.18929166666667	5.155	7.116		
CM5_f_L_gasseri	C6-C8			1	5		0.104	NoGrowthAuto;Control	0.113	0	0.113	0	0	0	0	0.113	0.843833333333333	1.27725	1.92533333333333	2.57333333333333		
CM5_f_L_gasseri	D10-D12	Y. pseudotuberculosis	L. gasseri	1	5	GMM	0.108	Good	0.358	28166	0.358	-0.059834957	0.079363432	23465	19530	0.357	1.88983333333333	3.32933333333333	5.43245833333333	7.48508333333333		
CM5_f_L_gasseri	D2-D4			1	5		0.106	Control	0.409	21600	0.409	0	0	21600	21600	0.409	1.94925	3.408625	5.61725	7.89908333333333		
CM5_f_L_gasseri	D6-D8			1	5		0.104	NoGrowthAuto;Control	0.109	0	0.109	0	0	0	0	0.109	0.826708333333333	1.250875	1.885625	2.51770833333333		
CM5_f_L_gasseri	E10-E12	F. nucleatum subsp. nucleatum	L. gasseri	1	5	GMM	0.103	Good	0.388	23423	0.39	-0.10168033	0.090590029	24938	20825	0.388	1.93345833333333	3.49216666666667	5.794375	8.05591666666667		
CM5_f_L_gasseri	E2-E4			1	5		0.107	Control	0.415	27000	0.415	0	0	27000	27000	0.415	1.977125	3.58454166666667	5.95354166666667	8.28079166666667		
CM5_f_L_gasseri	E6-E8	B. thetaiotaomicron	L. gasseri	1	5	GMM	0.109	Good;Overgrowth	0.517	34620	0.514	-0.103623183	0.106118529	31384	21722	0.506	2.442875	4.50429166666667	7.326	10.0160833333333		
CM5_f_L_gasseri	F10-F12			1	5		0.108	NoGrowthAuto;Control	0.172	28800	0.172	0	0	28800	28800	0.172	0.926083333333333	1.48395833333333	2.32604166666667	3.164125		
CM5_f_L_gasseri	F2-F4			1	5		0.117	Control	0.606	22500	0.606	0	0	22500	22500	0.606	2.510375	4.11504166666667	6.47733333333333	8.81554166666667		
CM5_f_L_gasseri	F6-F8	C. ramosum	L. gasseri	1	5	GMM	0.124	Falling	0.327	19068	0.327	-0.060650822	0.083366196	22544	17935	0.328	1.812	3.099875	4.9605	6.76666666666667		
CM5_f_L_gasseri	G10-G12			1	5		0.102	NoGrowthAuto;Control	0.17	20700	0.17	0	0	20700	20700	0.17	0.936958333333333	1.473375	2.27454166666667	3.07683333333333		
CM5_f_L_gasseri	G2-G4			1	5		0.102	NoGrowthAuto;Control	0.15	13500	0.15	0	0	13500	13500	0.15	0.986458333333333	1.52958333333333	2.361375	3.203375		
CM5_f_L_gasseri	G6-G8	L. gasseri	L. gasseri	1	5	GMM	0.112	Falling;Overgrowth	0.396	20779	0.396	-0.125847796	0.098187504	20979	20227	0.394	1.940875	3.37566666666667	5.653125	7.82579166666667		
CM5_f_L_gasseri	H10-H12		L. gasseri	1	5	GMM	0.115	Falling	0.509	31743	0.506	-0.238180937	0.136371019	34146	20725	0.506	2.1025	4.12979166666667	7.03370833333333	9.81520833333333		
CM5_f_L_gasseri	H2-H4			1	5		0.101	Control	0.452	26100	0.452	0	0	26100	26100	0.452	2.094875	3.888875	6.53170833333333	9.149125		
CM5_f_L_gasseri	H6-H8	B. longum subsp. longum	L. gasseri	1	5	GMM	0.109	Falling	0.393	27388	0.393	-0.128843797	0.098054435	26411	20028	0.385	1.95529166666667	3.49891666666667	5.68429166666667	7.77916666666667		
CM6_a_S_salivarius	A10-A12	B. fragilis enterotoxigenic	S. salivarius	1	6	2	0.106	Good	1.793	61508	1.782	-2.161077253	0.865495737	65885	21619	1.678	7.40708333333333	14.2680416666667	24.848375	35.5983333333333		
CM6_a_S_salivarius	A2-A4		S. salivarius	1	6	GMM	0.15	NoGrowth	0.15	32961	0.147	0.144450382	-0.000787021	38142	53487	0.132	1.29545833333333	1.89608333333333	2.72791666666667	3.49195833333333		
CM6_a_S_salivarius	A6-A8	Y. pseudotuberculosis	S. salivarius	1	6	GMM	0.161	Good	1.182	53672	1.179	-11.46296344	1.040517603	54428	52257	1.171	1.27329166666667	2.349875	9.17529166666667	16.1629583333333		
CM6_a_S_salivarius	B10-B12	S. salivarius	S. salivarius	1	6	2	0.099	Good	1.466	55111	1.471	-0.859068571	0.329406053	56700	35657	1.424	4.49758333333333	10.1139166666667	18.8762083333333	27.5187083333333		
CM6_a_S_salivarius	B2-B4	B. thetaiotaomicron	S. salivarius	1	6	GMM	0.148	NoGrowth	0.144	35120	0.137	0.154734876	-0.001413126	46096	65271	0.135	1.19808333333333	1.769875	2.58204166666667	3.349875		
CM6_a_S_salivarius	B6-B8	F. nucleatum subsp. nucleatum	S. salivarius	1	6	GMM	0.148	NoGrowth	0.142	37599	0.131	0.162911158	-0.00186916	63707	70189	0.136	1.24991666666667	1.836375	2.663875	3.46020833333333		
CM6_a_S_salivarius	C10-C12	C. comes	S. salivarius	1	6	2	0.104	Good	1.779	58150	1.785	-2.181854995	0.893344179	60677	22849	1.682	7.494	14.3727916666667	24.9680416666667	35.6885		
CM6_a_S_salivarius	C2-C4	C. ramosum	S. salivarius	1	6	GMM	0.151	NoGrowth	0.147	38319	0.143	0.166043534	-0.001705638	47990	68755	0.134	1.23958333333333	1.83495833333333	2.67966666666667	3.46658333333333		
CM6_a_S_salivarius	C6-C8	B. animalis subsp. lactis BI-07	S. salivarius	1	6	GMM	0.129	NoGrowth	0.147	39438	0.142	0.170837226	-0.002115184	47705	62914	0.135	1.26791666666667	1.8665	2.706125	3.48479166666667		
CM6_a_S_salivarius	D10-D12	Y. pseudotuberculosis	S. salivarius	1	6	2	0.104	Good	1.55	67745	1.512	-1.135019686	0.51412462	45528	27562	1.466	6.17645833333333	12.133875	21.2598333333333	30.5832083333333		
CM6_a_S_salivarius	D2-D4	L. gasseri	S. salivarius	1	6	GMM	0.15	NoGrowth	0.142	39438	0.137	0.151000609	-0.000799911	48652	59225	0.134	1.23341666666667	1.81395833333333	2.62783333333333	3.38258333333333		
CM6_a_S_salivarius	D6-D8			1	6		0.104	NoGrowthAuto;Control	0.241	0	0.241	0	0	0	0	0.241	1.05516666666667	1.65516666666667	2.57995833333333	3.527375		
CM6_a_S_salivarius	E10-E12	F. nucleatum subsp. nucleatum	S. salivarius	1	6	2	0.106	Good	1.568	61428	1.551	-1.886547619	0.746624072	46853	27153	1.51	6.36325	12.5352083333333	21.8090416666667	31.0744583333333		
CM6_a_S_salivarius	E2-E4	B. longum subsp. longum	S. salivarius	1	6	GMM	0.146	NoGrowth	0.138	43836	0.13	0.156592281	-0.001744023	67589	63221	0.132	1.19795833333333	1.77216666666667	2.59104166666667	3.36629166666667		
CM6_a_S_salivarius	E6-E8	B. thetaiotaomicron	S. salivarius	1	6	2	0.093	Good	1.752	81019	1.685	-3.365339816	1.204620869	39184	21619	1.646	7.383875	14.1165833333333	24.46725	34.9590416666667		
CM6_a_S_salivarius	F10-F12	B. animalis subsp. lactis BI-07	S. salivarius	1	6	2	0.1	Good	1.556	38639	1.512	-1.834321988	0.687728115	55091	28382	1.519	6.137625	12.2856666666667	21.419875	30.607125		
CM6_a_S_salivarius	F2-F4	B. fragilis enterotoxigenic	S. salivarius	1	6	GMM	0.145	NoGrowth	0.144	41997	0.127	0.14796697	-0.000999905	70524	62811	0.131	1.22754166666667	1.80629166666667	2.62020833333333	3.37479166666667		
CM6_a_S_salivarius	F6-F8	C. ramosum	S. salivarius	1	6	2	0.097	Good	1.633	87336	1.537	-1.78146103	0.703956635	41362	24079	1.525	6.5615	12.6915416666667	22.009125	31.6935		
CM6_a_S_salivarius	G10-G12			1	6		0.106	Control	0.348	0	0.348	0	0	0	0	0.348	0.970875	1.466625	2.21995833333333	2.98175		
CM6_a_S_salivarius	G2-G4			1	6		0.103	Control	0.369	0	0.369	0	0	0	0	0.369	1.06079166666667	1.63783333333333	2.52033333333333	3.41604166666667		
CM6_a_S_salivarius	G6-G8	L. gasseri	S. salivarius	1	6	2	0.102	Good	1.722	71184	1.646	-3.024001452	1.051171446	44865	23771	1.617	7.00716666666667	13.5760833333333	23.6707083333333	34.0056666666667		
CM6_a_S_salivarius	H10-H12		S. salivarius	1	6	2	0.099	Good	1.724	64147	1.669	-2.525678531	0.952918057	39089	25513	1.648	7.18783333333333	13.8603333333333	24.1271666666667	34.4465416666667		
CM6_a_S_salivarius	H2-H4	C. comes	S. salivarius	1	6	GMM	0.141	NoGrowth	0.135	43357	0.118	0.145743798	-0.00146057	53765	62607	0.114	1.189625	1.75420833333333	2.531625	3.27204166666667		
CM6_a_S_salivarius	H6-H8	B. longum subsp. longum	S. salivarius	1	6	2	0.103	Good	1.734	75582	1.645	-2.187851873	0.872043604	40415	23054	1.622	7.26908333333333	13.8295833333333	23.9265833333333	34.2900416666667		
CM6_a_Y_pseudotuberculosis	A10-A12	B. fragilis enterotoxigenic	Y. pseudotuberculosis	1	6	2	0.095	Good	0.905	72279	0.912	-0.75761357	0.145882826	67527	33976	0.741	1.49204166666667	4.31104166666667	8.65741666666667	13.0599583333333		
CM6_a_Y_pseudotuberculosis	A2-A4		Y. pseudotuberculosis	1	6	GMM	0.11	Falling	0.286	47031	0.285	-0.03159523	0.028809836	46637	40880	0.283	1.01020833333333	1.98741666666667	3.65329166666667	4.935375		
CM6_a_Y_pseudotuberculosis	A6-A8	Y. pseudotuberculosis	Y. pseudotuberculosis	1	6	GMM	0.11	Good	0.204	65307	0.2	0.011737048	0.016131786	92169	44941	0.196	0.931958333333333	1.59141666666667	2.79870833333333	4.04904166666667		
CM6_a_Y_pseudotuberculosis	B10-B12	S. salivarius	Y. pseudotuberculosis	1	6	2	0.1	Good	0.628	47137	0.592	-0.594935818	0.120474761	100925	43587	0.594	1.212875	3.39320833333333	7.27354166666667	10.8902916666667		
CM6_a_Y_pseudotuberculosis	B2-B4	B. thetaiotaomicron	Y. pseudotuberculosis	1	6	GMM	0.105	Falling	0.197	60765	0.197	0.047990104	0.010545621	62273	60103	0.196	0.859041666666667	1.4595	2.57720833333333	3.73529166666667		
CM6_a_Y_pseudotuberculosis	B6-B8	F. nucleatum subsp. nucleatum	Y. pseudotuberculosis	1	6	GMM	0.102	Falling	0.245	56539	0.245	-0.115427906	0.024343467	60397	53334	0.243	0.851583333333333	1.423	2.78329166666667	4.245		
